subject,keyword,wav_index,Start,End,Label,Manually_Revised,Manually_Removed,fig_index,RICK_v2.0,RICK_v2.R
3,On,1,30000,89960,Val,FALSE,FALSE,0,TRUE,TRUE
3,On,2,112080,172080,Train,FALSE,FALSE,1,TRUE,TRUE
3,On,3,189320,249280,Train,FALSE,FALSE,2,TRUE,TRUE
3,On,4,269080,329080,Val,FALSE,FALSE,3,TRUE,TRUE
3,On,5,358920,418880,Val,FALSE,FALSE,4,TRUE,TRUE
3,On,6,446280,506240,Test,FALSE,FALSE,5,TRUE,TRUE
3,On,7,529080,589040,Train,FALSE,FALSE,6,TRUE,
3,On,8,615520,675480,Train,FALSE,FALSE,7,,
3,On,9,696360,756360,Train,FALSE,FALSE,8,,
3,On,10,773840,833840,Train,FALSE,FALSE,9,,
3,On,11,862160,922120,Test,FALSE,FALSE,10,TRUE,TRUE
3,On,12,947400,1007400,Val,FALSE,FALSE,11,TRUE,TRUE
3,On,13,1033320,1093280,Train,FALSE,FALSE,12,TRUE,TRUE
3,On,14,1115560,1175560,Test,FALSE,FALSE,13,TRUE,TRUE
3,On,15,1197560,1257520,Val,FALSE,FALSE,14,TRUE,TRUE
3,On,16,1273680,1333640,Val,FALSE,FALSE,15,TRUE,TRUE
3,On,17,1360440,1420440,Val,FALSE,FALSE,16,TRUE,TRUE
3,On,18,1456320,1516280,Test,FALSE,FALSE,17,TRUE,TRUE
3,On,19,1546040,1606000,Test,FALSE,FALSE,18,TRUE,TRUE
3,On,20,1629360,1689360,Train,FALSE,FALSE,19,TRUE,TRUE
3,On,21,1711360,1771320,Train,FALSE,FALSE,20,TRUE,TRUE
3,On,22,1802040,1862000,Train,FALSE,FALSE,21,TRUE,TRUE
3,On,23,1888440,1948400,Train,FALSE,FALSE,22,TRUE,TRUE
3,On,24,1967280,2027240,Test,FALSE,FALSE,23,TRUE,TRUE
3,On,25,2058880,2118880,Test,FALSE,FALSE,24,TRUE,TRUE
3,On,26,2149720,2209720,Train,FALSE,FALSE,25,TRUE,
3,On,27,2238360,2298320,Train,FALSE,FALSE,26,TRUE,
3,On,28,2319760,2379760,Train,FALSE,FALSE,27,TRUE,
3,On,29,2407840,2467840,Val,FALSE,FALSE,28,TRUE,TRUE
3,On,30,2496040,2556000,Train,FALSE,FALSE,29,TRUE,
3,On,31,2579240,2639200,Train,FALSE,FALSE,30,TRUE,
3,On,32,2673240,2733200,Test,FALSE,FALSE,31,TRUE,TRUE
3,On,33,2761560,2821520,Train,FALSE,FALSE,32,TRUE,
3,On,34,2844400,2904400,Train,FALSE,FALSE,33,TRUE,
3,On,35,2930640,2990640,Train,FALSE,FALSE,34,TRUE,
3,On,36,3022880,3082840,Train,FALSE,FALSE,35,TRUE,
3,On,37,3112560,3172520,Train,FALSE,FALSE,36,TRUE,
3,On,38,3201080,3261040,Train,FALSE,FALSE,37,TRUE,
3,On,39,3292960,3352960,Test,FALSE,FALSE,38,TRUE,TRUE
3,On,40,3376560,3436520,Val,FALSE,FALSE,39,TRUE,TRUE
3,On,41,3460480,3520440,Train,FALSE,FALSE,40,TRUE,
3,On,42,3543000,3603000,Train,FALSE,FALSE,41,TRUE,
3,On,43,3636320,3696320,Val,FALSE,FALSE,42,TRUE,TRUE
3,On,44,3725760,3785760,Train,FALSE,FALSE,43,TRUE,
3,On,45,3805040,3865000,Train,FALSE,FALSE,44,TRUE,
3,On,46,3886480,3946480,Test,FALSE,FALSE,45,TRUE,TRUE
3,On,47,3976440,4036400,Train,FALSE,FALSE,46,TRUE,
3,On,48,4060720,4120720,Train,FALSE,FALSE,47,TRUE,
3,On,49,4157720,4217680,Train,FALSE,FALSE,48,TRUE,
3,On,50,4245960,4305920,Train,FALSE,FALSE,49,TRUE,
3,On,51,4341360,4401320,Train,FALSE,FALSE,50,TRUE,
3,On,52,4432040,4492000,Val,FALSE,FALSE,51,,
3,On,53,4519520,4579480,Train,FALSE,FALSE,52,TRUE,
3,On,54,4599560,4659520,Test,FALSE,FALSE,53,,
3,On,55,4679440,4739400,Train,FALSE,FALSE,54,TRUE,
3,One,1,133360,193320,Val,FALSE,FALSE,0,TRUE,TRUE
3,One,2,245920,305920,Train,FALSE,FALSE,1,TRUE,TRUE
3,One,3,398480,458480,Train,FALSE,FALSE,2,TRUE,
3,One,4,538280,598280,Train,FALSE,FALSE,3,TRUE,
3,One,5,665400,725360,Train,FALSE,FALSE,4,TRUE,
3,One,6,788000,848000,Val,FALSE,FALSE,5,TRUE,TRUE
3,One,7,916320,976320,Test,FALSE,FALSE,6,,
3,One,8,1028240,1088200,Val,FALSE,FALSE,7,,
3,One,9,1160680,1220680,Train,FALSE,FALSE,8,,
3,One,10,1297880,1357840,Val,FALSE,FALSE,9,,
3,One,11,1423600,1483600,Test,FALSE,FALSE,10,TRUE,TRUE
3,One,12,1560120,1620120,Train,FALSE,FALSE,11,TRUE,TRUE
3,One,13,1703280,1763240,Train,FALSE,FALSE,12,TRUE,TRUE
3,One,14,1820960,1880920,Train,FALSE,FALSE,13,TRUE,TRUE
3,One,15,1946000,2006000,Train,FALSE,FALSE,14,TRUE,TRUE
3,One,16,2103400,2163360,Train,FALSE,FALSE,15,TRUE,TRUE
3,One,17,2223560,2283520,Train,FALSE,FALSE,16,TRUE,TRUE
3,One,18,2350880,2410880,Val,FALSE,FALSE,17,TRUE,TRUE
3,One,19,2465400,2525400,Val,FALSE,FALSE,18,TRUE,TRUE
3,One,20,2579120,2639080,Val,FALSE,FALSE,19,TRUE,TRUE
3,One,21,2700320,2760320,Train,FALSE,FALSE,20,TRUE,
3,One,22,2821760,2881720,Train,FALSE,FALSE,21,TRUE,
3,One,23,2956200,3016160,Test,FALSE,FALSE,22,TRUE,TRUE
3,One,24,3092440,3152440,Test,FALSE,FALSE,23,TRUE,TRUE
3,One,25,3207600,3267600,Train,FALSE,FALSE,24,TRUE,
3,One,26,3324640,3384600,Val,FALSE,FALSE,25,TRUE,TRUE
3,One,27,3443080,3503080,Val,FALSE,FALSE,26,TRUE,TRUE
3,One,28,3568520,3628520,Train,FALSE,FALSE,27,TRUE,
3,One,29,3673280,3733240,Test,FALSE,FALSE,28,TRUE,TRUE
3,One,30,3764440,3824400,Train,FALSE,FALSE,29,TRUE,
3,One,31,3889760,3949720,Test,FALSE,FALSE,30,TRUE,TRUE
3,One,32,4030480,4090440,Train,FALSE,FALSE,31,TRUE,
3,One,33,4180680,4240680,Test,FALSE,FALSE,32,TRUE,TRUE
3,One,34,4318120,4378120,Test,FALSE,FALSE,33,TRUE,TRUE
3,One,35,4434840,4494800,Val,FALSE,FALSE,34,TRUE,TRUE
3,One,36,4558080,4618040,Test,FALSE,FALSE,35,TRUE,TRUE
3,One,37,4681640,4741640,Train,FALSE,FALSE,36,TRUE,
3,One,38,4803680,4863640,Train,FALSE,FALSE,37,TRUE,
3,One,39,4932760,4992720,Train,FALSE,FALSE,38,TRUE,
3,One,40,5065640,5125640,Train,FALSE,FALSE,39,TRUE,
3,One,41,5198600,5258600,Train,FALSE,FALSE,40,TRUE,
3,One,42,5335600,5395600,Train,FALSE,FALSE,41,TRUE,
3,One,43,5463520,5523520,Train,FALSE,FALSE,42,TRUE,
3,One,44,5596040,5656000,Train,FALSE,FALSE,43,TRUE,
3,One,45,5752360,5812320,Train,FALSE,FALSE,44,TRUE,
3,One,46,5885360,5945360,Train,FALSE,FALSE,45,TRUE,
3,One,47,6034280,6094240,Test,FALSE,FALSE,46,TRUE,TRUE
3,One,48,6176120,6236080,Train,FALSE,FALSE,47,TRUE,
3,One,49,6325640,6385640,Train,FALSE,FALSE,48,TRUE,
3,One,50,6450120,6510120,Train,FALSE,FALSE,49,TRUE,
3,One,51,6620440,6680400,Train,FALSE,FALSE,50,TRUE,
3,One,52,6780280,6840280,Val,FALSE,FALSE,51,TRUE,TRUE
3,One,53,6929600,6989560,Train,FALSE,FALSE,52,,
3,One,54,7063680,7123640,Test,FALSE,FALSE,53,TRUE,TRUE
3,One,55,7202720,7262720,Train,FALSE,FALSE,54,,
3,One,56,7351360,7411320,Train,FALSE,FALSE,55,,
3,One,57,7481960,7541960,Val,FALSE,FALSE,56,TRUE,TRUE
3,Reverse,1,143080,203080,Train,FALSE,FALSE,0,TRUE,TRUE
3,Reverse,2,233160,293160,Train,FALSE,FALSE,1,TRUE,TRUE
3,Reverse,3,318840,378840,Test,FALSE,FALSE,2,TRUE,TRUE
3,Reverse,4,413600,473560,Train,FALSE,FALSE,3,TRUE,
3,Reverse,5,500760,560720,Test,FALSE,FALSE,4,TRUE,TRUE
3,Reverse,6,595880,655840,Val,FALSE,FALSE,5,TRUE,TRUE
3,Reverse,7,692560,752520,Train,FALSE,FALSE,6,,
3,Reverse,8,794800,854800,Train,FALSE,FALSE,7,,
3,Reverse,9,884040,944000,Test,FALSE,FALSE,8,TRUE,TRUE
3,Reverse,10,980920,1040880,Test,FALSE,FALSE,9,,
3,Reverse,11,1073360,1133360,Val,FALSE,FALSE,10,TRUE,TRUE
3,Reverse,12,1160960,1220920,Val,FALSE,FALSE,11,TRUE,TRUE
3,Reverse,13,1259440,1319440,Train,FALSE,FALSE,12,TRUE,TRUE
3,Reverse,14,1350400,1410360,Test,FALSE,FALSE,13,TRUE,TRUE
3,Reverse,15,1453400,1513360,Train,FALSE,FALSE,14,TRUE,TRUE
3,Reverse,16,1544480,1604440,Test,FALSE,FALSE,15,TRUE,TRUE
3,Reverse,17,1640360,1700360,Train,FALSE,FALSE,16,TRUE,TRUE
3,Reverse,18,1748040,1808000,Val,FALSE,FALSE,17,TRUE,TRUE
3,Reverse,19,1835400,1895400,Train,FALSE,FALSE,18,TRUE,TRUE
3,Reverse,20,1933800,1993760,Train,FALSE,FALSE,19,TRUE,TRUE
3,Reverse,21,2030320,2090320,Train,FALSE,FALSE,20,TRUE,
3,Reverse,22,2129640,2189640,Train,FALSE,FALSE,21,TRUE,
3,Reverse,23,2223520,2283520,Val,FALSE,FALSE,22,TRUE,TRUE
3,Reverse,24,2308440,2368400,Train,FALSE,FALSE,23,TRUE,
3,Reverse,25,2392400,2452400,Train,FALSE,FALSE,24,TRUE,
3,Reverse,26,2466680,2526680,Test,FALSE,FALSE,25,TRUE,TRUE
3,Reverse,27,2548440,2608440,Train,FALSE,FALSE,26,TRUE,
3,Reverse,28,2640400,2700360,Train,FALSE,FALSE,27,TRUE,
3,Reverse,29,2726560,2786560,Val,FALSE,FALSE,28,TRUE,TRUE
3,Reverse,30,2812640,2872640,Train,FALSE,FALSE,29,TRUE,
3,Reverse,31,2897120,2957080,Train,FALSE,FALSE,30,TRUE,
3,Reverse,32,2982200,3042200,Train,FALSE,FALSE,31,TRUE,
3,Reverse,33,3067400,3127400,Train,FALSE,FALSE,32,TRUE,
3,Reverse,34,3149480,3209480,Val,FALSE,FALSE,33,TRUE,TRUE
3,Reverse,35,3228520,3288520,Train,FALSE,FALSE,34,TRUE,
3,Reverse,36,3307440,3367400,Val,FALSE,FALSE,35,TRUE,TRUE
3,Reverse,37,3393800,3453760,Train,FALSE,FALSE,36,TRUE,
3,Reverse,38,3471680,3531640,Test,FALSE,FALSE,37,TRUE,TRUE
3,Reverse,39,3556640,3616600,Train,FALSE,FALSE,38,TRUE,
3,Reverse,40,3642320,3702280,Train,FALSE,FALSE,39,TRUE,
3,Reverse,41,3726920,3786880,Train,FALSE,FALSE,40,TRUE,
3,Reverse,42,3811240,3871200,Test,FALSE,FALSE,41,TRUE,TRUE
3,Reverse,43,3890840,3950840,Train,FALSE,FALSE,42,TRUE,
3,Reverse,44,3967720,4027680,Val,FALSE,FALSE,43,TRUE,TRUE
3,Reverse,45,4044200,4104200,Val,FALSE,FALSE,44,TRUE,TRUE
3,Reverse,46,4113840,4173800,Train,FALSE,FALSE,45,TRUE,
3,Reverse,47,4186560,4246560,Test,FALSE,FALSE,46,TRUE,TRUE
3,Reverse,48,4259880,4319840,Train,FALSE,FALSE,47,TRUE,
3,Reverse,49,4334760,4394760,Train,FALSE,FALSE,48,TRUE,
3,Reverse,50,4412480,4472440,Train,FALSE,FALSE,49,TRUE,
3,Reverse,51,4489320,4549320,Val,FALSE,FALSE,50,,
3,Reverse,52,4568480,4628480,Train,FALSE,FALSE,51,TRUE,
3,Reverse,53,4644200,4704160,Train,FALSE,FALSE,52,TRUE,
3,Reverse,54,4724280,4784280,Test,FALSE,FALSE,53,TRUE,TRUE
3,Right,1,78120,138120,Test,FALSE,FALSE,0,TRUE,TRUE
3,Right,2,167280,227240,Val,FALSE,FALSE,1,TRUE,TRUE
3,Right,3,260840,320800,Train,FALSE,FALSE,2,TRUE,TRUE
3,Right,4,357840,417840,Train,FALSE,FALSE,3,TRUE,
3,Right,5,458360,518360,Train,FALSE,FALSE,4,TRUE,
3,Right,6,559360,619360,Test,FALSE,FALSE,5,,
3,Right,7,669240,729240,Train,FALSE,FALSE,6,,
3,Right,8,768000,827960,Val,FALSE,FALSE,7,TRUE,TRUE
3,Right,9,868720,928680,Train,FALSE,FALSE,8,,
3,Right,10,970960,1030960,Val,FALSE,FALSE,9,TRUE,TRUE
3,Right,11,1080360,1140320,Test,FALSE,FALSE,10,TRUE,TRUE
3,Right,12,1183160,1243160,Train,FALSE,FALSE,11,TRUE,TRUE
3,Right,13,1281600,1341560,Train,FALSE,FALSE,12,TRUE,TRUE
3,Right,14,1393320,1453280,Val,FALSE,FALSE,13,TRUE,TRUE
3,Right,15,1505040,1565000,Test,FALSE,FALSE,14,TRUE,TRUE
3,Right,16,1603560,1663520,Train,FALSE,FALSE,15,TRUE,TRUE
3,Right,17,1694080,1754080,Train,FALSE,FALSE,16,TRUE,TRUE
3,Right,18,1787040,1847000,Val,FALSE,FALSE,17,TRUE,TRUE
3,Right,19,1881560,1941560,Train,FALSE,FALSE,18,TRUE,TRUE
3,Right,20,1986280,2046240,Train,FALSE,FALSE,19,TRUE,TRUE
3,Right,21,2076080,2136040,Train,FALSE,FALSE,20,TRUE,
3,Right,22,2158680,2218680,Train,FALSE,FALSE,21,TRUE,
3,Right,23,2261640,2321640,Test,FALSE,FALSE,22,TRUE,TRUE
3,Right,24,2362440,2422400,Val,FALSE,FALSE,23,TRUE,TRUE
3,Right,25,2453000,2513000,Train,FALSE,FALSE,24,TRUE,
3,Right,26,2550160,2610160,Train,FALSE,FALSE,25,TRUE,
3,Right,27,2645120,2705120,Val,FALSE,FALSE,26,TRUE,TRUE
3,Right,28,2748640,2808640,Test,FALSE,FALSE,27,TRUE,TRUE
3,Right,29,2842960,2902920,Train,FALSE,FALSE,28,TRUE,
3,Right,30,2945280,3005280,Train,FALSE,FALSE,29,TRUE,
3,Right,31,3042840,3102840,Train,FALSE,FALSE,30,TRUE,
3,Right,32,3134920,3194920,Train,FALSE,FALSE,31,TRUE,
3,Right,33,3257080,3317040,Test,FALSE,FALSE,32,TRUE,TRUE
3,Right,34,3361240,3421240,Train,FALSE,FALSE,33,TRUE,
3,Right,35,3464320,3524320,Train,FALSE,FALSE,34,TRUE,
3,Right,36,3551400,3611400,Val,FALSE,FALSE,35,TRUE,TRUE
3,Right,37,3648480,3708480,Train,FALSE,FALSE,36,TRUE,
3,Right,38,3755200,3815160,Test,FALSE,FALSE,37,TRUE,TRUE
3,Right,39,3850360,3910360,Val,FALSE,FALSE,38,TRUE,TRUE
3,Right,40,3945360,4005320,Train,FALSE,FALSE,39,TRUE,
3,Right,41,4054400,4114400,Train,FALSE,FALSE,40,TRUE,
3,Right,42,4150160,4210120,Train,FALSE,FALSE,41,TRUE,
3,Right,43,4249800,4309800,Train,FALSE,FALSE,42,TRUE,
3,Right,44,4369960,4429920,Test,FALSE,FALSE,43,TRUE,TRUE
3,Right,45,4469600,4529560,Train,FALSE,FALSE,44,TRUE,
3,Right,46,4573160,4633120,Train,FALSE,FALSE,45,TRUE,
3,Right,47,4674560,4734560,Test,FALSE,FALSE,46,TRUE,TRUE
3,Right,48,4783080,4843080,Val,FALSE,FALSE,47,TRUE,TRUE
3,Right,49,4900760,4960720,Train,FALSE,FALSE,48,TRUE,
3,Right,50,5011400,5071360,Test,FALSE,FALSE,49,TRUE,TRUE
3,Right,51,5101880,5161880,Train,FALSE,FALSE,50,TRUE,
3,Right,52,5207680,5267640,Train,FALSE,FALSE,51,TRUE,
3,Right,53,5311960,5371960,Train,FALSE,FALSE,52,TRUE,
3,Rotate,1,39880,99840,Train,FALSE,FALSE,0,TRUE,TRUE
3,Rotate,2,137320,197280,Train,FALSE,FALSE,1,TRUE,TRUE
3,Rotate,3,231880,291880,Train,FALSE,FALSE,2,TRUE,
3,Rotate,4,342040,402000,Test,FALSE,FALSE,3,TRUE,TRUE
3,Rotate,5,441280,501280,Val,FALSE,FALSE,4,TRUE,TRUE
3,Rotate,6,529720,589720,Val,FALSE,FALSE,5,TRUE,TRUE
3,Rotate,7,616680,676640,Train,FALSE,FALSE,6,,
3,Rotate,8,700520,760520,Test,FALSE,FALSE,7,TRUE,TRUE
3,Rotate,9,788560,848520,Test,FALSE,FALSE,8,TRUE,TRUE
3,Rotate,10,879400,939400,Test,FALSE,FALSE,9,,
3,Rotate,11,966760,1026760,Train,FALSE,FALSE,10,TRUE,TRUE
3,Rotate,12,1064400,1124360,Train,FALSE,FALSE,11,TRUE,TRUE
3,Rotate,13,1169400,1229400,Val,FALSE,FALSE,12,TRUE,TRUE
3,Rotate,14,1275280,1335240,Train,FALSE,FALSE,13,TRUE,TRUE
3,Rotate,15,1358000,1418000,Test,FALSE,FALSE,14,TRUE,TRUE
3,Rotate,16,1438400,1498400,Train,FALSE,FALSE,15,TRUE,TRUE
3,Rotate,17,1530960,1590960,Train,FALSE,FALSE,16,TRUE,TRUE
3,Rotate,18,1628200,1688160,Test,FALSE,FALSE,17,TRUE,TRUE
3,Rotate,19,1723040,1783040,Val,FALSE,FALSE,18,TRUE,TRUE
3,Rotate,20,1812520,1872480,Train,FALSE,FALSE,19,TRUE,
3,Rotate,21,1896040,1956000,Val,FALSE,FALSE,20,TRUE,TRUE
3,Rotate,22,1981640,2041600,Train,FALSE,FALSE,21,TRUE,
3,Rotate,23,2072520,2132520,Train,FALSE,FALSE,22,TRUE,
3,Rotate,24,2167280,2227240,Train,FALSE,FALSE,23,TRUE,
3,Rotate,25,2282800,2342760,Val,FALSE,FALSE,24,TRUE,TRUE
3,Rotate,26,2399400,2459400,Train,FALSE,FALSE,25,TRUE,
3,Rotate,27,2502920,2562920,Test,FALSE,FALSE,26,TRUE,TRUE
3,Rotate,28,2610160,2670160,Train,FALSE,FALSE,27,TRUE,
3,Rotate,29,2725720,2785720,Train,FALSE,FALSE,28,TRUE,
3,Rotate,30,2834240,2894240,Val,FALSE,FALSE,29,TRUE,TRUE
3,Rotate,31,2948960,3008920,Train,FALSE,FALSE,30,TRUE,
3,Rotate,32,3052200,3112200,Val,FALSE,FALSE,31,TRUE,TRUE
3,Rotate,33,3150640,3210640,Train,FALSE,FALSE,32,TRUE,
3,Rotate,34,3238200,3298200,Train,FALSE,FALSE,33,TRUE,
3,Rotate,35,3352160,3412120,Train,FALSE,FALSE,34,TRUE,
3,Rotate,36,3456200,3516160,Train,FALSE,FALSE,35,TRUE,
3,Rotate,37,3546640,3606600,Train,FALSE,FALSE,36,TRUE,
3,Rotate,38,3632840,3692800,Test,FALSE,FALSE,37,TRUE,TRUE
3,Rotate,39,3718600,3778560,Val,FALSE,FALSE,38,TRUE,TRUE
3,Rotate,40,3810320,3870320,Train,FALSE,FALSE,39,TRUE,
3,Rotate,41,3892720,3952720,Train,FALSE,FALSE,40,TRUE,
3,Rotate,42,3975200,4035160,Test,FALSE,FALSE,41,TRUE,TRUE
3,Rotate,43,4056320,4116280,Train,FALSE,FALSE,42,TRUE,
3,Rotate,44,4141920,4201880,Train,FALSE,FALSE,43,TRUE,
3,Rotate,45,4238560,4298520,Train,FALSE,FALSE,44,TRUE,
3,Rotate,46,4322360,4382360,Train,FALSE,FALSE,45,TRUE,
3,Rotate,47,4400520,4460520,Train,FALSE,FALSE,46,TRUE,
3,Rotate,48,4487240,4547200,Train,FALSE,FALSE,47,TRUE,
3,Rotate,49,4569600,4629560,Test,FALSE,FALSE,48,TRUE,TRUE
3,Rotate,50,4653280,4713280,Test,FALSE,FALSE,49,TRUE,TRUE
3,Rotate,51,4758160,4818120,Train,FALSE,FALSE,50,TRUE,
3,Rotate,52,4849880,4909840,Val,FALSE,FALSE,51,TRUE,TRUE
3,Rotate,53,4937080,4997040,Train,FALSE,FALSE,52,,
3,Rotate,54,5027880,5087880,Val,FALSE,FALSE,53,,
3,Side,1,59200,119200,Train,FALSE,FALSE,0,TRUE,TRUE
3,Side,2,139600,199600,Train,FALSE,FALSE,1,TRUE,TRUE
3,Side,3,222000,282000,Val,FALSE,FALSE,2,TRUE,TRUE
3,Side,4,311920,371880,Train,FALSE,FALSE,3,TRUE,
3,Side,5,407560,467560,Train,FALSE,FALSE,4,TRUE,
3,Side,6,491080,551040,Test,FALSE,FALSE,5,TRUE,TRUE
3,Side,7,573240,633240,Val,FALSE,FALSE,6,,
3,Side,8,660720,720680,Train,FALSE,FALSE,7,,
3,Side,9,753600,813560,Train,FALSE,FALSE,8,,
3,Side,10,843960,903960,Test,FALSE,FALSE,9,,
3,Side,11,937160,997120,Train,FALSE,FALSE,10,TRUE,TRUE
3,Side,12,1035080,1095040,Train,FALSE,FALSE,11,TRUE,TRUE
3,Side,13,1134560,1194520,Train,FALSE,FALSE,12,TRUE,TRUE
3,Side,14,1230480,1290440,Train,FALSE,FALSE,13,TRUE,TRUE
3,Side,15,1328600,1388560,Train,FALSE,FALSE,14,TRUE,TRUE
3,Side,16,1433960,1493920,Train,FALSE,FALSE,15,TRUE,
3,Side,17,1543000,1603000,Train,FALSE,FALSE,16,TRUE,
3,Side,18,1638440,1698440,Train,FALSE,FALSE,17,TRUE,
3,Side,19,1733720,1793680,Train,FALSE,FALSE,18,TRUE,
3,Side,20,1834560,1894560,Val,FALSE,FALSE,19,TRUE,TRUE
3,Side,21,1938240,1998240,Train,FALSE,FALSE,20,TRUE,
3,Side,22,2034200,2094200,Train,FALSE,FALSE,21,TRUE,
3,Side,23,2138880,2198880,Train,FALSE,FALSE,22,TRUE,
3,Side,24,2244120,2304120,Test,FALSE,FALSE,23,TRUE,TRUE
3,Side,25,2351160,2411120,Train,FALSE,FALSE,24,TRUE,
3,Side,26,2461280,2521280,Test,FALSE,FALSE,25,TRUE,TRUE
3,Side,27,2565600,2625600,Train,FALSE,FALSE,26,TRUE,
3,Side,28,2669600,2729560,Val,FALSE,FALSE,27,TRUE,TRUE
3,Side,29,2769400,2829360,Val,FALSE,FALSE,28,TRUE,TRUE
3,Side,30,2870160,2930120,Test,FALSE,FALSE,29,TRUE,TRUE
3,Side,31,2963440,3023440,Test,FALSE,FALSE,30,TRUE,TRUE
3,Side,32,3051640,3111600,Train,FALSE,FALSE,31,TRUE,
3,Side,33,3146520,3206520,Test,FALSE,FALSE,32,TRUE,TRUE
3,Side,34,3238880,3298840,Val,FALSE,FALSE,33,TRUE,TRUE
3,Side,35,3341120,3401120,Val,FALSE,FALSE,34,TRUE,TRUE
3,Side,36,3506560,3566520,Train,FALSE,FALSE,35,TRUE,
3,Side,37,3613560,3673520,Train,FALSE,FALSE,36,TRUE,
3,Side,38,3743560,3803560,Test,FALSE,FALSE,37,TRUE,TRUE
3,Side,39,3838760,3898720,Train,FALSE,FALSE,38,TRUE,
3,Side,40,3935440,3995440,Test,FALSE,FALSE,39,TRUE,TRUE
3,Side,41,4032160,4092160,Train,FALSE,FALSE,40,TRUE,
3,Side,42,4133360,4193320,Train,FALSE,FALSE,41,TRUE,
3,Side,43,4231680,4291680,Val,FALSE,FALSE,42,TRUE,TRUE
3,Side,44,4336240,4396200,Test,FALSE,FALSE,43,TRUE,TRUE
3,Side,45,4452000,4511960,Train,FALSE,FALSE,44,TRUE,
3,Side,46,4559680,4619680,Val,FALSE,FALSE,45,TRUE,TRUE
3,Side,47,4666160,4726160,Train,FALSE,FALSE,46,TRUE,
3,Side,48,4774480,4834480,Test,FALSE,FALSE,47,TRUE,TRUE
3,Side,49,4882000,4941960,Train,FALSE,FALSE,48,TRUE,
3,Side,50,4991560,5051560,Val,FALSE,FALSE,49,TRUE,TRUE
3,Side,51,5087800,5147800,Train,FALSE,FALSE,50,TRUE,
3,Side,52,5177200,5237200,Train,FALSE,FALSE,51,TRUE,
3,Side,53,5276360,5336320,Val,FALSE,FALSE,52,TRUE,TRUE
3,Side,54,5368040,5428040,Train,FALSE,FALSE,53,TRUE,
3,Snapshot,1,138920,198920,Train,FALSE,FALSE,0,TRUE,TRUE
3,Snapshot,2,222840,282800,Train,FALSE,FALSE,1,TRUE,TRUE
3,Snapshot,3,307120,367120,Train,FALSE,FALSE,2,TRUE,TRUE
3,Snapshot,4,391320,451280,Train,FALSE,FALSE,3,TRUE,
3,Snapshot,5,481400,541360,Test,FALSE,FALSE,4,TRUE,TRUE
3,Snapshot,6,566760,626720,Val,FALSE,FALSE,5,TRUE,TRUE
3,Snapshot,7,646600,706560,Val,FALSE,FALSE,6,,
3,Snapshot,8,770600,830560,Train,FALSE,FALSE,7,,
3,Snapshot,9,878720,938720,Train,FALSE,FALSE,8,,
3,Snapshot,10,981160,1041120,Test,FALSE,FALSE,9,,
3,Snapshot,11,1074880,1134880,Val,FALSE,FALSE,10,TRUE,TRUE
3,Snapshot,12,1275720,1335720,Test,FALSE,FALSE,11,TRUE,TRUE
3,Snapshot,13,1363000,1422960,Test,FALSE,FALSE,12,TRUE,TRUE
3,Snapshot,14,1453600,1513600,Train,FALSE,FALSE,13,TRUE,TRUE
3,Snapshot,15,1547760,1607720,Test,FALSE,FALSE,14,TRUE,TRUE
3,Snapshot,16,1647480,1707440,Train,FALSE,FALSE,15,TRUE,TRUE
3,Snapshot,17,1741760,1801720,Test,FALSE,FALSE,16,TRUE,TRUE
3,Snapshot,18,1845360,1905360,Train,FALSE,FALSE,17,TRUE,TRUE
3,Snapshot,19,1956040,2016000,Train,FALSE,FALSE,18,TRUE,TRUE
3,Snapshot,20,2080520,2140520,Val,FALSE,FALSE,19,TRUE,TRUE
3,Snapshot,21,2179360,2239360,Train,FALSE,FALSE,20,TRUE,
3,Snapshot,22,2284600,2344560,Train,FALSE,FALSE,21,TRUE,
3,Snapshot,23,2386200,2446200,Train,FALSE,FALSE,22,TRUE,
3,Snapshot,24,2499280,2559280,Train,FALSE,FALSE,23,TRUE,
3,Snapshot,25,2595960,2655920,Test,FALSE,FALSE,24,TRUE,TRUE
3,Snapshot,26,2691440,2751400,Train,FALSE,FALSE,25,TRUE,
3,Snapshot,27,2782400,2842360,Train,FALSE,FALSE,26,TRUE,
3,Snapshot,28,2865480,2925480,Train,FALSE,FALSE,27,TRUE,
3,Snapshot,29,2959440,3019440,Train,FALSE,FALSE,28,TRUE,
3,Snapshot,30,3077000,3136960,Train,FALSE,FALSE,29,TRUE,
3,Snapshot,31,3200360,3260360,Test,FALSE,FALSE,30,TRUE,TRUE
3,Snapshot,32,3314520,3374480,Train,FALSE,FALSE,31,TRUE,
3,Snapshot,33,3429920,3489920,Val,FALSE,FALSE,32,TRUE,TRUE
3,Snapshot,34,3535680,3595680,Val,FALSE,FALSE,33,TRUE,TRUE
3,Snapshot,35,3648480,3708440,Train,FALSE,FALSE,34,TRUE,
3,Snapshot,36,3753280,3813280,Train,FALSE,FALSE,35,TRUE,
3,Snapshot,37,3872520,3932480,Test,FALSE,FALSE,36,TRUE,TRUE
3,Snapshot,38,3977080,4037040,Test,FALSE,FALSE,37,TRUE,TRUE
3,Snapshot,39,4083640,4143600,Train,FALSE,FALSE,38,TRUE,
3,Snapshot,40,4188320,4248320,Train,FALSE,FALSE,39,TRUE,
